0.056681+0.056682-0.056716-0.056717+0.056680...,-0.0621163-0.0621164-0.0621162+0.0621199+0.0621200...,0.064704+0.064705+0.063703+0.063706-0.063736...,0.0621190-0.0621224+0.0621191-0.0621223-0.0621225...,0.075877+0.075878+0.074876-0.073896-0.073855...,0.0631350+0.0621349+0.0621351+0.061580+0.061579...,-0.0841384-0.0841383-0.0831385+0.0821403+0.0821404...,-0.095887-0.094888-0.093886+0.091905+0.091904...,-0.0921395-0.0921394-0.0911396-0.0881393+0.0881413...,0.086926+0.0861450+0.0851449+0.084925-0.0831440...,0.107947-0.106953-0.105952+0.1031469+0.095980...,-0.107991-0.1041512+0.103996+0.0971517-0.097990...,-0.1151554-0.1131555-0.1121553-0.1081556-0.1041557...,0.1241009-0.121525+0.1181507-0.1141526+0.1141530...,0.134965+0.128964-0.1271481-0.121960-0.117959...,-0.1711556-0.171555-0.171557-0.1681554-0.1681551...,0.1291487+0.1271486-0.1251492-0.1211481-0.1151491...,0.098930+0.097929-0.0931514-0.093938-0.092919...,0.1261489-0.1241484-0.1231483+0.1221488+0.119967...,-0.1221528+0.1151019-0.1061529+0.1021532-0.11023...,0.1461534-0.1441011+0.1431521+0.1421017-0.1391012...,-0.11967+0.108962-0.107968+0.1061031-0.1031495...,-0.126944+0.124950+0.1231466-0.121943-0.121472...,0.157975+0.135974-0.1331492-0.1331024-0.132969...,-0.2531036-0.2481035-0.241037-0.221038-0.221034...,0.179989-0.1681490+0.1611510-0.16993-0.154994...,0.1451528-0.1311533+0.1271529-0.1271532+0.1211537...,0.1971001+0.1721000-0.1681503-0.1631006-0.1581005...,-0.1631522+0.1491517-0.1471031-0.144986+0.135981...,'-0.1561007+0.14 1012-0.1341008-0.127958+0.1231480...',0.2041522-0.1781517+0.1641521-0.1491527-0.1481516...,0.1561000-0.136994-0.129995+0.124999-0.1181529...,-0.138958+0.1281475+0.127962+0.126963-0.1251479...,0.1491510-0.1451516+0.1441482+0.1431511+0.1431483...,0.2521013-0.2211019-0.2151008+0.2121014-0.1881018...,-0.211529-0.1911530+0.1861535+0.1721534-0.1481540...,-0.1531535+0.1441530-0.1421536+0.1331541+0.1321529...,-0.1781027-0.1671028+0.1621032+0.1531033+0.1241003...,0.2121021+0.1981020-0.1891026-0.1771025-0.1641016...,-0.1241496+0.1221474+0.1181473-0.1051497-0.0991495...,'0.18 1543+0.1741542-0.1631548-0.1561027-0.1511547...',class
22.368894,-17.819658,0.73303,-0.45046,-0.306815,0.427446,0.15288,2.369855,-1.064735,-1.035873,2.929672,3.342459,-1.612179,4.203604,-5.121655,-0.338758,0.098612,-0.060243,-0.928486,0.224306,0.303664,-0.191863,0.002137,-0.063039,-0.05535,0.280633,0.551831,0.112555,-0.902356,-0.157124,-0.935643,0.13245,0.008808,1.337985,-0.241251,-0.232328,0.28956,-0.475619,0.245057,0.244974,0.001144,Precessing
10.63583,1.469701,-0.2755,-0.304119,-5.303834,-10.583421,0.415283,-0.715102,-0.044977,0.309799,1.223543,0.582784,-0.033593,-0.320664,-0.311399,-0.623164,0.137894,-0.186463,0.129331,0.983979,-0.072783,-0.673346,-0.071788,-0.305992,0.571832,0.774512,1.287026,0.690787,-2.170135,-0.211199,-0.902535,0.426379,-0.119219,2.887924,0.896371,0.161588,-0.329564,0.664947,-0.516235,-0.353342,-0.541283,Precessing
20.152018,8.240382,-0.383283,-0.269018,-4.163758,-6.802946,0.048593,-1.424858,0.194399,2.501506,0.606275,0.994345,-0.966253,3.507395,-3.650113,-0.059627,-0.032538,0.164993,0.051141,1.02774,0.140785,0.00782,-0.213639,-2.924123,0.677901,-0.451323,1.022122,-0.609394,0.016666,-0.159822,-0.738615,0.047305,0.089266,1.051488,0.211881,0.062714,0.032612,-0.295193,-0.063463,-0.051114,-0.533048,Precessing
23.90421,20.45932,-0.416501,-0.603863,-6.158347,1.196486,-0.458781,-1.220238,0.006643,4.480534,-4.595672,-2.221591,1.087622,-0.847389,4.130946,0.342421,0.180813,-0.096489,2.294718,-0.687352,-0.046083,0.237966,-0.098455,0.148487,-1.580123,0.358945,-1.010494,-0.243771,0.196609,-0.076352,1.720211,-0.083255,-0.234289,-0.644523,0.84815,0.812421,-0.291708,0.479098,-0.072984,0.024111,-0.170204,Precessing
-4.788082,-8.481698,0.999802,-0.364225,-0.651767,11.104739,-0.54197,0.490287,-0.417164,-1.313058,-0.933154,-0.445121,0.070672,0.088179,0.297513,-0.278017,0.353171,-0.267098,0.015497,-0.248016,-0.136467,-0.517573,0.069794,1.447374,-0.905962,0.004178,-1.176463,-0.425087,1.050971,-0.032758,1.141751,-0.752215,-0.025131,-3.083682,-0.696194,0.332353,0.489655,-0.718067,0.806589,0.580818,0.50752,Precessing
5.270771,-3.441924,0.199651,-0.591149,-8.325702,-5.838445,0.189873,-0.0988,-0.411668,-2.310353,0.682925,-0.452936,-0.106835,-0.363542,0.707724,-0.775765,0.021919,-0.073838,0.213874,2.273959,-0.708574,-1.440603,-0.194652,0.940139,-0.031052,1.146799,0.683084,0.781209,-2.055737,-0.162792,-0.305322,-0.300298,0.060603,0.577426,0.045927,0.135392,0.139813,0.117046,0.066713,0.238182,0.266852,Precessing
-11.473481,8.340527,0.086556,0.443186,9.53786,2.049821,0.24131,-2.817261,1.005901,0.868243,-2.815533,-0.591116,0.425738,0.284979,0.622289,0.120064,0.382479,-0.201466,0.843308,-0.655344,0.119938,0.239101,0.008652,-3.213384,0.830976,-1.449583,-0.103232,-1.582276,2.586747,-0.07279,0.610603,-0.454537,0.111467,-2.071121,-0.730416,-0.04848,0.39219,0.147838,0.195722,0.085241,0.124087,Precessing
-29.110715,15.811902,-0.398606,0.040603,-3.8707,-3.595577,0.051207,-4.38479,1.70428,-3.619447,-2.522199,4.955679,-0.374051,-0.17781,-1.185493,-0.778198,0.561885,-0.281233,-2.865982,0.82482,0.073874,-0.735727,-0.08507,1.624257,-0.464575,0.51641,1.113898,-0.24544,-0.781125,-0.141338,-1.109278,-0.389997,-0.079427,-0.118976,-1.010582,-0.53651,0.550788,-0.179892,0.09926,0.147275,0.137546,Precessing
6.559459,-0.863423,-0.07957,-0.417168,-6.082277,-9.420168,0.454565,-0.302136,-0.242213,-1.338623,0.766166,0.254112,0.016776,-0.658037,0.662338,-0.735267,0.070418,-0.132318,0.334704,1.765966,-0.470856,-1.114658,-0.151816,-0.003811,0.452492,0.977211,1.14944,0.7728,-2.22079,-0.2103,-0.673901,0.040062,0.00055,1.804926,0.304425,0.006679,-0.020844,0.59086,-0.259477,-0.071156,0.101511,Precessing
3.51881,22.191137,-0.693141,0.105448,-0.135062,-5.486391,0.08029,-4.12471,1.216841,2.814261,-1.739186,-1.917084,0.471337,-0.278005,-0.090149,-0.184879,0.235793,-0.053063,0.148733,0.574901,0.12579,0.071074,-0.16122,-4.101673,1.151514,-1.308689,1.050939,-1.728969,1.903531,-0.111738,-1.336646,-0.695117,0.268657,-1.517156,-2.280892,-1.175174,1.141372,-0.139024,0.599784,0.66113,1.260208,Precessing
27.588067,-9.70148,0.464671,-0.465716,-1.438792,0.049005,-0.009677,2.093235,-1.104307,1.188652,2.881266,0.464009,-0.743145,2.583833,-4.199207,-0.097263,0.04465,0.11668,-0.980819,0.943944,0.230913,-0.05044,0.015764,-2.184715,0.912746,-0.570052,1.598052,-0.934049,0.142943,-0.239193,-2.403795,-0.39181,0.254098,0.388675,-1.987263,-1.280254,1.021941,-0.501228,0.44806,0.475112,0.671722,Precessing
-0.062213,-4.215693,0.492535,-0.418967,0.26568,-4.43735,1.028542,9.151215,-4.36923,-5.22673,-3.881251,-2.31048,-1.086109,3.203943,0.507566,-0.335294,0.130032,0.704407,-3.260401,6.526912,-1.21002,-2.341137,-0.329449,-2.126828,0.474495,0.77333,-1.377826,0.144779,-0.474377,-0.026059,-0.083742,-0.893506,1.52339,-2.248039,-2.786736,-1.459401,0.854149,2.461812,-0.961903,0.569209,0.291552,Precessing
-2.779565,-0.14546,0.445639,-0.048741,-1.858264,2.773117,-0.338261,-6.679141,2.221143,-9.746902,2.744282,-4.612485,-1.28626,5.154288,1.952966,0.039802,0.586689,-0.722988,0.169883,-2.405464,0.348992,-0.223169,-0.059389,4.849633,-2.660838,-1.281285,-1.170567,-1.544361,2.601198,0.551368,0.949871,1.037992,-1.298282,1.809032,2.303304,1.305413,-0.718103,0.628734,-0.352061,0.182806,-0.650551,Precessing
2.686821,10.204235,0.034447,-0.385322,-1.460162,5.507824,-0.173405,3.344734,-1.344528,-2.611703,1.21279,2.055825,-0.299932,0.156124,-0.611492,-0.355673,0.478927,-0.309542,-0.127028,-1.435374,0.577173,0.155994,0.143927,0.898465,-1.093668,-0.117708,-1.054884,-0.459002,1.036876,-0.037235,1.136189,-0.139125,0.011426,-1.576608,-0.976603,-0.508176,0.203952,1.937936,-0.427991,-0.235269,0.804245,Precessing
4.170631,-12.060628,0.555128,0.095749,5.156113,-4.037732,0.524185,-4.837114,1.775574,-0.35004,-2.420416,-0.137661,0.837528,-1.550991,2.025724,-0.327232,0.276078,-0.474813,0.81114,0.349636,-0.634072,-0.731449,-0.080237,-1.734528,1.553713,-0.079707,1.214995,0.000671,-0.753557,-0.229521,-1.258103,-0.0575,-0.099491,1.976245,0.528031,0.268369,0.192128,-0.399371,-0.116937,0.003526,-0.657176,Precessing
3.972159,-4.347129,0.563855,0.12363,4.257723,-4.162559,0.312131,-5.945371,1.43229,5.218668,-0.620043,-6.135524,-0.428563,2.375128,-4.336693,-0.588923,-0.322485,-0.047309,-2.832095,0.351995,-0.671684,-0.819453,0.093876,5.788704,-2.545445,0.829595,-2.23556,0.08322,1.168389,-0.02683,2.660999,-0.670999,0.112624,-4.576678,-2.048211,-0.63457,0.926171,2.143463,-0.083847,-0.241332,2.329148,Precessing
4.427349,-7.66331,0.677064,0.435779,2.841057,-11.27789,0.18795,-8.043037,1.151153,14.583411,1.742324,-13.061113,-2.081494,7.696994,-11.567243,-0.737039,-0.988619,0.504109,-5.767603,1.61043,-0.677004,-1.196143,0.203544,10.6112,-4.583198,1.829402,-3.084517,0.721646,0.438984,0.083556,3.611744,0.073349,0.052298,-1.884504,0.21961,0.085544,-0.688375,3.500431,-1.876481,-1.373671,-1.545543,Precessing
6.642769,9.912102,0.382875,-1.055794,4.678036,18.613819,0.391101,5.128318,-0.418507,-18.857744,-1.587163,10.318883,1.770729,-6.246631,6.720162,-0.433199,0.819298,-0.676537,1.215633,-0.114082,-0.421446,-0.888205,-0.147688,3.299029,-1.396951,2.31454,0.148009,1.691061,-3.526542,-0.181356,1.784937,0.168836,-0.377852,0.765221,3.190442,2.385003,-1.0006,-0.608431,0.172047,-0.33588,-0.852678,Precessing
-33.714075,4.299846,-0.023357,0.21365,-0.847837,-4.064134,0.217768,-3.390953,1.365007,-4.562487,-0.089155,4.473162,-0.154975,-0.73171,-2.259476,-0.633126,0.502784,-0.230946,-3.339104,1.02653,-0.123443,-0.734332,0.011878,0.688362,0.438349,0.11227,1.591091,-0.420581,-0.489219,-0.194325,-1.430056,-0.439165,0.005996,-0.076452,-0.938136,-0.508656,0.562486,-0.225932,0.089815,0.05634,0.103991,Precessing
0.143525,5.471508,0.156837,-0.751628,4.597589,8.206821,0.685319,-5.332624,3.430997,-9.463181,-12.024674,3.526864,1.778902,-0.995334,8.24394,-0.142097,-0.607564,1.144023,4.746275,14.399022,-2.925571,-4.251263,-1.547815,-10.293521,6.224569,1.546243,7.894611,0.864427,-6.934402,-0.362979,-3.432708,-0.190374,-0.625031,2.686514,2.994708,2.710075,0.057712,-5.777743,2.79152,1.447957,0.760502,Precessing
-33.835007,-4.672302,0.282833,0.308796,1.892526,-3.750089,0.369202,-2.125689,0.86588,-5.119764,2.515997,3.130402,-0.063847,-1.233129,-3.373912,-0.770472,0.408642,-0.213215,-3.348023,1.404153,-0.24021,-0.832993,-0.021642,-0.568047,1.162491,-0.11569,1.671343,-0.411417,-0.330266,-0.204998,-1.467894,-0.440672,0.061023,-0.051318,-0.68875,-0.354347,0.456628,-0.174028,0.061295,-0.021124,-0.000726,Precessing
-6.662889,8.905204,-0.358503,-0.894916,-15.975765,7.502035,-0.974366,18.119191,-6.946422,-3.356637,9.303633,8.486478,-3.027018,5.507274,-5.463467,-0.287213,0.291922,-0.156972,1.122758,-1.726377,1.125985,0.549449,-0.129516,-0.270015,-0.788343,0.534751,0.243587,0.505591,-1.459438,0.012966,0.133807,0.753861,-0.016106,2.865436,2.115137,0.926944,-1.000651,0.446903,-0.583852,-0.401703,-1.146094,Precessing
-5.661552,5.169142,-0.192461,-0.760626,-7.940661,11.174247,-0.476221,14.507249,-4.562969,-13.332239,5.957575,13.305056,1.210297,-8.15429,7.050357,-0.574345,1.950737,-1.820695,2.810287,-8.043131,1.932914,1.644739,0.413995,-0.785967,-0.098971,-0.12646,-0.57725,0.480462,-0.76701,-0.12632,-0.352986,0.544931,-0.268103,2.701908,1.974587,1.109401,-0.593516,-0.567458,0.119978,0.058156,-0.654434,Precessing
-18.040936,-9.771263,-0.129591,0.568961,-9.616714,-17.610239,-0.453924,-3.084503,-0.318803,15.713247,-0.377475,-7.909349,0.950831,-1.998811,2.509159,-0.381665,0.459111,-0.579538,1.884717,-2.035464,0.456821,0.35038,0.226818,-4.577816,2.4043,-1.955581,0.167223,-1.135034,2.17356,-0.156973,-0.862281,-0.205575,-0.122313,-0.31563,-0.778933,-0.37163,0.489411,-0.093945,0.219186,0.156204,0.322894,Precessing
0.704865,31.747836,-0.825091,-0.470493,-9.124295,-0.699482,-0.398664,-4.547886,1.622818,0.902114,-7.638809,3.998624,-0.34283,0.907648,2.655854,-0.448863,0.603188,-0.386268,-0.593906,-0.533014,0.295267,-0.456276,-0.00364,3.423515,-1.723157,0.797082,-0.063629,-0.039521,-0.631835,-0.050928,0.027628,-0.19626,-0.214987,-0.356928,-0.824225,-0.347735,0.442591,-0.025141,0.113796,0.24105,0.206728,Precessing
31.637047,10.436093,-0.017098,-0.624814,-3.829112,3.064875,-0.222307,-0.19363,-0.296437,4.639108,-5.408992,-1.094045,-0.359618,0.985359,4.287889,-0.806643,0.493648,-0.681722,2.899459,-1.729177,0.442432,-0.46845,-0.003313,1.780356,-0.961581,0.288976,-1.271204,0.311801,0.089716,0.086326,1.614822,0.264701,-0.240907,-0.198115,0.342227,0.42858,-0.055159,0.297457,0.16429,0.206026,0.194541,Precessing
-21.098206,19.876604,-0.182594,0.542723,15.537928,2.894977,0.867946,2.048593,-0.867911,-6.115574,7.113529,-6.842435,0.538485,-0.158602,-3.182394,-0.199491,-0.690743,0.309014,2.892419,2.670118,-0.791845,-0.932659,-0.120078,-3.036772,0.046683,0.410323,-3.54324,1.814829,-0.566554,0.294378,4.823866,1.465855,-0.833322,0.643106,1.077692,0.731138,-0.602698,1.600905,0.065911,0.1834,0.824273,Precessing
-5.528477,5.166185,-0.173256,-0.759997,-7.92358,11.302552,-0.485681,14.752714,-4.638659,-13.412988,6.282644,13.299832,1.067029,-7.611434,6.445338,-0.481921,1.860894,-1.757442,2.709212,-7.805446,1.809944,1.537722,0.454319,-0.374427,-0.015768,0.013282,-0.591667,0.682751,-1.015556,-0.126585,-0.255377,0.646146,-0.240482,3.01569,2.342838,1.294385,-0.763496,-0.508043,0.002268,-0.056272,-0.924053,Precessing
21.121911,15.23839,-0.790905,-0.020757,-4.293658,-14.390662,0.300551,-12.427856,4.852103,-5.561161,3.675352,4.347928,1.801757,-7.279517,-5.370502,-1.068834,0.975174,-0.692366,-7.190933,-1.655409,0.34352,0.817595,-0.237093,-3.060268,-0.173372,-1.003004,0.094551,-1.115021,1.897462,0.166253,2.088663,0.49214,-0.282514,0.247425,1.547904,1.122845,-0.50223,0.257583,0.184654,0.106977,0.070167,Precessing
-6.76101,25.327927,-0.676431,-0.934457,-16.898412,3.925093,-1.168132,7.333099,-3.495576,5.757662,-1.203048,-3.959297,1.516318,-0.807276,4.11872,1.078634,-0.463904,0.892215,3.334055,3.471067,-0.748979,-0.028274,-0.481074,-3.325373,-0.771614,0.586082,1.139426,-0.565863,-1.048585,-0.273693,0.704041,-0.532137,-0.160595,-0.860659,0.921735,0.852913,-0.374958,0.411458,-0.044581,-0.147822,0.10017,Precessing
-11.569168,28.451266,-1.052257,0.196551,7.459545,-3.705701,1.21898,-6.277333,1.962336,-8.110546,5.51002,-1.801661,-1.594102,-5.1341,-5.887094,-6.234459,1.254015,-1.320348,-4.082146,1.937285,2.103987,-1.294962,-2.563116,-4.809581,-3.769783,0.751564,0.185104,-1.508335,0.641402,0.697712,2.429318,0.023346,-0.273561,-0.555917,1.271906,1.004977,-0.957251,1.40799,-0.337277,0.479282,-0.321,Precessing
25.703095,2.850949,0.775241,-0.650755,10.495738,14.407491,0.499402,2.597761,-0.457486,-10.712204,2.842353,2.819193,-0.606017,2.012457,-5.248844,-0.207565,-0.118442,0.387891,-2.939653,3.104947,-0.465273,-0.969103,-0.116033,1.635763,-0.742188,0.699654,1.584116,-0.697672,-0.629608,-0.189504,-1.54583,-0.734434,0.452922,-0.736398,-2.042812,-1.197689,0.857819,0.414601,0.01946,0.256405,0.346421,Precessing
5.642427,-11.936585,0.17472,-0.881874,-11.879344,-18.451641,1.42253,1.858974,-1.396773,-17.680902,6.885017,-4.697092,-2.130105,6.025049,11.270593,-0.393901,0.1088,0.451798,5.336418,4.226766,-0.729638,-2.713324,-0.126584,5.178616,-0.857717,0.007487,10.750592,-6.393538,3.481752,0.812386,10.417188,4.163743,5.326581,3.722653,-5.21437,-3.254176,3.365897,-3.527031,-0.194744,-0.249446,-1.090766,Precessing
25.755379,-0.422014,0.870859,-0.530456,12.552331,13.239576,0.643574,1.007483,0.177893,-11.133795,2.388966,3.360383,-0.57904,1.939652,-5.269115,-0.198307,-0.029671,0.266089,-3.115638,2.409778,-0.382063,-0.841227,-0.040357,2.199125,-0.993543,0.728942,1.221602,-0.601893,-0.560899,-0.181153,-1.314865,-0.645077,0.41875,-0.605195,-1.917523,-1.122829,0.825056,0.392443,0.018105,0.273361,0.275978,Precessing
-9.178997,-24.47883,1.647424,-0.96889,-12.038423,16.530509,-1.466596,3.757873,-1.869838,8.263261,-10.809926,3.449983,0.103444,-0.170636,3.205937,-0.505036,0.955853,0.071674,-6.501224,2.879349,-0.628763,-0.863993,-0.685212,0.427533,-0.26493,-0.070896,5.833037,-3.705053,1.70594,0.039535,-1.262622,-1.574169,0.36864,-1.843825,1.820567,1.437608,-1.062757,2.104448,-0.549959,-0.205424,-0.640791,Precessing
5.23231,-12.214493,0.222453,-0.912804,-12.552948,-17.667242,1.323831,1.301418,-1.177363,-17.789559,7.008338,-4.807602,-2.101047,5.961505,11.128928,-0.388368,0.070242,0.452011,5.599981,4.250059,-0.768999,-2.756701,-0.12122,5.228489,-0.791119,0.110301,10.733784,-6.386639,3.449485,0.777018,10.323169,4.098885,5.279179,3.644598,-5.284875,-3.32043,3.44255,-3.575489,-0.238699,-0.222149,-0.720088,Precessing
-13.930559,4.334081,0.902643,0.172872,8.6516,22.977661,-1.198721,3.585598,-1.659008,13.820928,-11.76021,1.026467,1.426477,-1.973932,-2.811949,0.102082,0.929853,-0.06717,-10.202071,1.908374,0.156053,0.186789,-0.104408,-3.267486,-1.708819,-1.783252,-3.180985,0.516609,1.02303,0.597992,8.015163,5.029228,-1.246508,6.031645,-3.964815,-3.067837,2.718488,-2.838804,-0.046093,0.03866,0.515312,Precessing
1.304418,-10.243396,0.49257,-0.990517,-9.450096,-15.77766,1.841948,11.138,-5.553001,-18.759514,-9.133759,-8.459917,-1.50714,6.6605,9.177649,0.216049,1.59407,-0.333166,-13.375969,-0.596943,0.237771,1.407733,0.499999,-6.528231,5.299239,14.643299,-4.377996,2.241636,-4.327415,-0.849851,2.617908,-0.989411,-9.002429,-4.965528,-4.262099,-1.756866,2.919953,0.972434,-4.349705,-0.405752,-9.200935,Precessing
-14.61412,1.257465,1.09305,-0.024027,4.745426,24.811618,-1.507958,2.194708,-1.14212,13.536129,-12.105085,1.227757,1.544909,-2.421092,-2.912887,-0.002393,0.886464,-0.026585,-9.753473,2.42968,0.03614,-0.060019,-0.10781,-3.365834,-1.520413,-1.611252,-2.825036,0.403412,1.042396,0.675641,8.507842,5.051437,-0.705218,5.865388,-3.721762,-2.865209,2.424461,-2.245579,0.036134,0.060759,0.501422,Precessing
-3.87553,7.917858,0.344488,0.57781,8.651703,19.178554,-1.829177,-10.261276,4.464157,15.01333,1.249909,2.78005,1.909906,-4.618647,-10.901783,-0.277393,-0.207284,-1.209265,6.09554,-8.632512,1.574932,2.699058,0.985619,-0.678634,5.206152,12.756175,4.652428,-3.054028,-0.983443,-1.157772,3.056138,0.485002,11.607676,1.534958,-2.46815,-1.28088,2.581885,-3.200918,-2.7248,-1.215576,-11.251102,Precessing
-11.099095,7.16377,-0.356723,-0.634875,-16.719055,2.034096,-0.999848,14.084341,-5.98378,2.147694,8.804684,2.21806,-1.273151,0.289388,-3.134496,-0.905857,0.494513,-0.682294,-1.287192,-3.254375,1.071353,0.398091,0.059932,4.949436,-2.642333,1.650927,-0.602401,1.118106,-2.160945,0.049446,0.078686,0.610116,-0.298441,2.464648,1.511254,0.668162,-0.568319,0.294303,-0.204676,0.03693,-0.300838,Precessing
0.715485,-7.097769,0.454624,0.414376,-1.375297,-7.082668,-0.272812,1.33288,-1.923721,6.813137,7.000629,-0.966061,-1.561136,1.809165,-5.838898,-0.240182,1.224542,-1.263209,-1.989583,-12.935876,2.784125,3.59898,1.489652,3.42623,-3.723218,-3.672911,-7.906403,-2.626056,10.134696,0.010428,5.293521,-1.138613,0.748484,-8.698933,-4.751753,-2.522551,0.898231,4.921142,-1.534479,-1.361486,0.315527,Precessing
6.602519,-6.863712,0.755938,0.350559,9.486763,-8.215393,0.732622,-14.272253,4.434236,9.025933,-6.150864,-11.898328,0.022452,4.110177,-4.428958,-0.505109,-1.117623,0.904189,-3.10411,7.977138,-2.077369,-3.016904,-0.35344,4.29891,-0.461636,2.124297,1.354567,0.906116,-2.842434,-0.109061,0.199301,0.182345,-0.263188,1.409162,0.990892,0.470891,-0.479559,1.343336,-0.979421,-0.574798,-1.334411,Precessing
-7.198761,9.04229,-0.265017,-0.832225,-13.791304,7.767212,-0.847991,15.478066,-5.92982,-4.191056,8.512839,5.953499,-0.556241,-2.342953,-0.383221,-0.835045,0.898409,-0.984383,-0.560255,-4.72587,1.292778,0.746508,0.201655,4.582112,-2.554677,1.376501,-0.94365,0.972224,-1.614266,0.009066,0.464099,0.389737,-0.227378,1.374712,1.198477,0.67707,-0.405167,0.165019,0.049268,0.064848,0.052586,Precessing
-17.829421,6.535845,-0.413913,-0.331659,-15.997243,-5.504682,-0.810576,5.842543,-3.179331,8.615508,1.905353,-1.364396,-2.183817,6.376951,-4.211517,-0.317019,-0.404052,0.584489,1.4312,3.587726,-0.069783,-0.769055,-0.51716,-4.126396,1.24417,-0.078058,1.460498,-0.047542,-1.130289,-0.093121,-0.429669,0.346981,-0.250663,1.916008,1.330037,0.572783,-0.668617,0.403516,-0.605474,-0.490089,-1.090496,Precessing
-5.478576,-11.332978,0.104595,0.582429,-5.089386,-15.435534,-0.00559,-2.484943,-0.921846,15.332309,3.815955,-8.090436,-3.545193,5.375016,-8.122014,-3.2833,0.410157,-1.04523,-2.594434,-1.746062,1.420701,-1.124263,-0.365026,3.995541,-1.495587,0.491884,-1.368196,0.528518,0.022718,0.341739,0.762181,1.000902,-0.231316,2.852053,1.621466,0.423217,-1.125916,1.946538,-1.654819,-0.79151,-2.438824,Precessing
-28.23527,6.466046,-0.049519,0.105468,-2.80178,-2.972564,-0.04184,-2.35158,0.539179,1.837326,-3.165024,-3.174221,1.939603,-5.25298,6.30477,-0.626277,0.509473,-0.487034,1.983932,0.307384,-0.316587,-0.766457,0.00495,-1.946642,1.284083,-0.356062,0.303933,-0.332324,0.450821,-0.165726,0.266756,-0.578999,-0.094162,-1.779293,-0.602384,0.0543,0.387706,0.299344,0.376642,0.122003,0.822019,Precessing
-16.2561,5.671498,-0.293856,-0.254941,-16.684297,-5.119313,-0.934829,7.72701,-3.684631,8.61932,3.604327,-0.762339,-2.583376,7.303246,-5.437595,0.02517,-0.462303,0.432326,0.80728,2.784037,-0.499607,-1.109065,0.101852,-3.023893,3.380567,-0.700796,1.208247,0.433452,-0.437621,-0.04072,-0.532809,0.516927,-0.120858,1.609243,0.928587,0.347343,-0.361559,0.196076,-0.267964,-0.41358,-0.498071,Precessing
-21.896993,3.613275,-0.251867,-0.033071,-13.079493,-8.060692,-0.638295,1.785937,-1.449199,9.096399,-0.390783,-3.26771,-0.4013,2.097673,0.035183,-0.041174,-0.152231,0.248164,1.783827,2.827328,-0.530353,-0.942509,0.072428,-6.125561,4.275496,-1.582915,1.848319,-0.697118,0.841267,-0.182892,-1.875165,-0.40028,-0.007332,-0.76147,-1.952729,-1.070802,1.053659,-0.361933,0.787208,0.455009,1.628678,Precessing
1.138063,24.70238,-0.520052,-0.840185,-10.510118,5.335668,-0.769935,5.275501,-2.588031,2.21911,0.636654,-1.181333,-0.807218,5.379187,-4.316819,0.864217,-0.812187,1.454989,0.201506,6.001025,-0.546791,-0.278156,-0.732661,-4.047013,-1.000677,0.468229,2.388056,-1.440399,-0.933354,-0.26785,-1.768312,-0.827047,0.213413,-0.358827,-1.728448,-1.080093,0.619908,0.439537,0.020469,0.41819,0.649064,Precessing
15.173272,-7.778312,0.973321,0.086071,17.546953,4.608867,1.08327,-9.646178,4.272808,-8.90643,-5.216322,0.711976,3.080088,-7.732619,6.341065,-0.308135,0.890071,-0.973378,-0.67216,-2.226837,-0.449437,-0.469036,0.452833,3.585864,-0.786593,0.477841,-1.028887,0.102432,0.307002,-0.20113,1.193807,-0.480861,-0.055331,-1.682054,-0.202872,0.409365,0.369203,0.091471,0.313861,0.1295,0.187704,Precessing
-25.508778,0.828002,-0.182792,0.085562,-9.118585,-8.511752,-0.326136,-1.515365,-0.144891,6.881526,-2.384636,-3.730249,1.474451,-4.044958,5.435831,-0.637994,0.481196,-0.498052,2.362014,-0.101729,-0.057348,-0.468749,-0.052198,-3.206535,1.678251,-0.55435,0.329638,-0.14949,0.193832,-0.185678,0.081827,-0.281502,-0.285089,-0.726424,0.189867,0.441961,0.127485,-0.201247,0.361207,0.025452,0.398191,Precessing
27.326014,8.48941,0.302578,-0.510893,0.324919,6.393118,-0.273652,3.21441,-1.201227,-0.97313,2.886737,-0.626221,-0.09006,2.985418,-5.025047,1.218968,-0.42079,0.679273,-2.291854,2.555839,-0.904097,-0.438479,0.507454,-0.574824,1.864275,-0.721634,1.726508,-0.935457,0.622629,-0.269483,-2.23326,-0.533742,0.381747,-0.396541,-2.324016,-1.478032,1.08247,0.167734,0.13106,0.205676,0.577247,Precessing
-11.294672,-28.238368,1.436581,-0.252495,3.45874,7.474407,0.133613,5.950767,-2.38327,-2.746763,3.868275,0.661973,-1.000223,2.452298,-3.90754,-0.485636,-0.067771,0.201939,-1.223642,3.037755,-0.446828,-1.276048,0.006858,-1.002282,1.512559,0.106429,1.71704,-0.061136,-0.989887,-0.239315,-1.808742,-0.390145,0.024014,0.182571,-1.400838,-0.865143,0.682951,-0.002874,0.212279,0.150446,0.486708,Precessing
25.353183,-2.706889,-0.206907,-0.541101,-12.096197,-11.22946,-0.176609,-5.841466,1.882307,3.607755,-4.216717,2.496143,1.057102,-2.906691,5.441182,-0.297663,0.770204,-0.950709,3.117013,-3.87427,0.553571,0.482392,0.304767,0.128443,-0.206614,0.202245,-1.640139,0.879039,-0.438954,-0.188375,1.568188,0.280132,-0.208695,0.196165,1.351888,1.173743,-0.233307,-0.708648,0.563711,0.0719,0.108423,Precessing
